>>time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019/7/6,35.5985,-117.5873333,4.32,2.63,ml,32,39,0.1027,0.14,ci,ci38457263,2019-07-06T05:35:02.585Z,"8km ESE of Ridgecrest, CA",earthquake,0.19,0.74,0.165,25,automatic,ci,ci
2019/7/6,35.6246667,-117.597,7.04,2.53,ml,32,50,0.1163,0.12,ci,ci38457103,2019-07-06T02:21:56.770Z,"7km E of Ridgecrest, CA",earthquake,0.17,0.6,0.188,25,automatic,ci,ci
2019/7/6,35.716,-117.5335,4.66,2.8,ml,30,59,0.1123,0.13,ci,ci38457015,2019-07-06T02:04:23.910Z,"13km WSW of Searles Valley, CA",earthquake,0.2,0.72,0.15,25,automatic,ci,ci
2019/7/6,35.6878333,-117.486,7.69,2.91,ml,25,86,0.103,0.12,ci,ci38456623,2019-09-06T17:29:56.845Z,"12km SW of Searles Valley, CA",earthquake,0.21,0.79,0.126,13,reviewed,ci,ci
2019/7/6,35.7472,-117.5805,4.9,3.8,ml,,43,0.07,0.73,us,us70004bkq,2019-07-21T02:00:47.050Z,"16km NNE of Ridgecrest, California",earthquake,2.8,3.6,0.266,15,reviewed,ci,ci
2019/7/6,35.7501667,-117.5841667,6.6,3.67,mlr,70,43,0.06633,0.14,ci,ci38456615,2019-09-26T14:31:07.040Z,"16km W of Searles Valley, CA",earthquake,0.09,0.28,0.188,61,reviewed,ci,ci
2019/7/6,35.7431667,-117.548,9.88,2.94,ml,41,58,0.08286,0.15,ci,ci38456407,2019-09-06T16:50:57.990Z,"13km WSW of Searles Valley, CA",earthquake,0.17,0.41,0.161,99,reviewed,ci,ci
2019/7/6,35.7708333,-117.6183333,2.46,2.68,ml,31,52,0.0479,0.17,ci,ci38456391,2019-07-06T00:29:54.310Z,"18km NNE of Ridgecrest, CA",earthquake,0.22,0.4,0.147,25,automatic,ci,ci
2019/7/6,35.773,-117.5983333,2.81,2.93,ml,51,43,0.04265,0.14,ci,ci38456375,2019-09-26T14:30:23.040Z,"18km W of Searles Valley, CA",earthquake,0.12,0.27,0.124,38,reviewed,ci,ci
2019/7/6,35.771,-117.6001667,2.52,2.8,ml,28,54,0.0447,0.16,ci,ci38456367,2019-07-06T00:25:35.620Z,"18km W of Searles Valley, CA",earthquake,0.23,0.59,0.164,25,automatic,ci,ci
2019/7/6,35.7443333,-117.5468333,10.57,2.78,ml,29,68,0.08231,0.17,ci,ci38456359,2019-07-06T00:24:46.880Z,"13km W of Searles Valley, CA",earthquake,0.27,0.57,0.134,14,automatic,ci,ci
2019/7/6,35.7281667,-117.5618333,3.13,3.5,ml,57,44,0.09208,0.21,ci,ci38456351,2019-09-26T14:30:22.040Z,"15km WSW of Searles Valley, CA",earthquake,0.15,0.63,0.17,38,reviewed,ci,ci
2019/7/6,35.7625,-117.5686667,4.19,2.58,ml,32,56,0.05807,0.18,ci,ci38456327,2019-07-06T00:21:37.120Z,"15km W of Searles Valley, CA",earthquake,0.26,0.71,0.129,25,automatic,ci,ci
2019/7/5,35.7975,-117.611,4.21,2.63,ml,29,52,0.02125,0.15,ci,ci38455903,2019-07-05T23:18:08.270Z,"19km W of Searles Valley, CA",earthquake,0.2,0.42,0.147,25,automatic,ci,ci
2019/7/5,35.683,-117.5061667,0.73,2.51,ml,22,102,0.1027,0.19,ci,ci38455855,2019-07-06T22:06:30.505Z,"13km SW of Searles Valley, CA",earthquake,0.3,0.57,0.112,26,automatic,ci,ci
2019/7/5,35.7755,-117.6036667,2.5,3.07,ml,54,42,0.04046,0.14,ci,ci38455679,2019-09-26T14:30:22.040Z,"18km W of Searles Valley, CA",earthquake,0.11,0.27,0.096,31,reviewed,ci,ci
2019/7/5,35.7375,-117.5455,6.61,2.54,ml,38,58,0.08879,0.13,ci,ci38455487,2020-04-06T17:53:56.677Z,"13km WSW of Searles Valley, CA",earthquake,0.12,0.4,0.169,24,reviewed,ci,ci
2019/7/5,35.6853333,-117.4981667,7.13,2.78,ml,47,39,0.1029,0.12,ci,ci38455463,2020-04-06T15:41:55.420Z,"12km SW of Searles Valley, CA",earthquake,0.11,0.37,0.134,25,reviewed,ci,ci
2019/7/5,35.7646667,-117.5803333,7.51,2.78,ml,47,55,0.05284,0.13,ci,ci38455447,2020-04-03T23:29:25.014Z,"16km W of Searles Valley, CA",earthquake,0.12,0.36,0.169,26,reviewed,ci,ci
2019/7/5,35.6118333,-117.5913333,6.93,2.75,ml,44,45,0.1082,0.12,ci,ci38455199,2020-04-01T19:04:45.470Z,"8km E of Ridgecrest, CA",earthquake,0.11,0.39,0.269,26,reviewed,ci,ci
2019/7/5,35.7178333,-117.525,5.05,2.84,ml,46,61,0.1141,0.13,ci,ci38455135,2020-03-31T22:01:34.810Z,"12km WSW of Searles Valley, CA",earthquake,0.12,0.46,0.149,25,reviewed,ci,ci
2019/7/5,35.745,-117.5506667,7.08,2.84,ml,54,44,0.08021,0.15,ci,ci38455103,2020-03-31T19:20:22.680Z,"14km W of Searles Valley, CA",earthquake,0.11,0.33,0.163,24,reviewed,ci,ci
2019/7/5,35.6696667,-117.515,2.7,2.64,ml,30,63,0.09347,0.17,ci,ci38454927,2019-07-05T23:02:15.266Z,"15km SW of Searles Valley, CA",earthquake,0.19,0.46,0.144,147,reviewed,ci,ci
2019/7/5,35.6681667,-117.5163333,4.68,2.74,ml,46,54,0.09266,0.12,ci,ci38454919,2020-03-27T19:48:22.770Z,"15km SW of Searles Valley, CA",earthquake,0.11,0.41,0.127,25,reviewed,ci,ci
2019/7/5,35.7411667,-117.5643333,3.08,2.76,ml,64,44,0.07915,0.14,ci,ci38454567,2020-03-23T22:59:26.580Z,"15km WSW of Searles Valley, CA",earthquake,0.09,0.22,0.146,26,reviewed,ci,ci
2019/7/5,35.7278333,-117.5606667,3.93,2.62,ml,39,58,0.09269,0.14,ci,ci38454007,2020-03-13T23:12:25.400Z,"15km WSW of Searles Valley, CA",earthquake,0.13,0.46,0.158,24,reviewed,ci,ci
2019/7/5,35.6698333,-117.5236667,2.78,2.7,ml,43,53,0.09707,0.14,ci,ci38453815,2020-03-12T17:32:40.050Z,"15km ENE of Ridgecrest, CA",earthquake,0.13,0.34,0.145,25,reviewed,ci,ci
2019/7/5,35.793,-117.615,4.01,3.41,ml,62,42,0.02678,0.14,ci,ci38453719,2019-09-26T14:30:21.040Z,"19km W of Searles Valley, CA",earthquake,0.1,0.22,0.134,32,reviewed,ci,ci
2019/7/5,35.7176667,-117.4728333,1.78,2.52,ml,44,53,0.1312,0.14,ci,ci38453711,2020-03-11T21:16:30.450Z,"8km SW of Searles Valley, CA",earthquake,0.13,0.28,0.175,26,reviewed,ci,ci
2019/7/5,35.6175,-117.5796667,10.83,3.84,mw,81,33,0.1006,0.15,ci,ci38453279,2019-09-26T14:30:21.040Z,"9km E of Ridgecrest, CA",earthquake,0.09,0.21,,4,reviewed,ci,ci
2019/7/5,35.6995,-117.4841667,1.41,3,ml,65,23,0.1142,0.13,ci,ci38452607,2019-09-26T14:30:20.040Z,"10km SW of Searles Valley, CA",earthquake,0.09,0.22,0.128,53,reviewed,ci,ci
2019/7/5,35.7215,-117.5498333,1.55,2.55,ml,42,58,0.1017,0.16,ci,ci38452431,2020-02-26T19:57:39.477Z,"14km WSW of Searles Valley, CA",earthquake,0.14,0.37,0.115,26,reviewed,ci,ci
2019/7/5,35.7436667,-117.5598333,2.57,2.53,ml,46,57,0.07817,0.14,ci,ci38452367,2020-02-26T15:48:12.600Z,"14km W of Searles Valley, CA",earthquake,0.12,0.31,0.137,24,reviewed,ci,ci
2019/7/5,35.664,-117.5273333,2.93,2.76,ml,60,53,0.09379,0.14,ci,ci38452271,2020-02-25T18:22:02.630Z,"14km ENE of Ridgecrest, CA",earthquake,0.09,0.25,0.125,24,reviewed,ci,ci
2019/7/5,35.6816667,-117.595,1.25,2.78,ml,41,56,0.127,0.14,ci,ci38452247,2020-02-25T16:48:24.950Z,"10km NE of Ridgecrest, CA",earthquake,0.12,0.27,0.123,26,reviewed,ci,ci
2019/7/5,35.568,-117.618,3.95,2.76,ml,35,52,0.1026,0.18,ci,ci38452103,2019-09-05T18:37:29.406Z,"8km SE of Ridgecrest, CA",earthquake,0.17,0.57,0.158,19,reviewed,ci,ci
2019/7/5,35.7421667,-117.5666667,2.89,3.94,mw,70,44,0.07758,0.15,ci,ci38452095,2019-09-26T14:30:20.040Z,"15km W of Searles Valley, CA",earthquake,0.1,0.26,,6,reviewed,ci,ci
2019/7/5,35.7941667,-117.6151667,3.98,2.55,ml,52,52,0.02587,0.14,ci,ci38451775,2020-02-18T18:31:53.830Z,"19km W of Searles Valley, CA",earthquake,0.1,0.26,0.134,27,reviewed,ci,ci
2019/7/5,35.7131667,-117.5106667,10.56,2.62,ml,38,61,0.1244,0.14,ci,ci37259684,2020-02-14T22:58:35.747Z,"11km WSW of Searles Valley, CA",earthquake,0.14,0.31,0.152,26,reviewed,ci,ci
2019/7/5,35.7468333,-117.5666667,3.52,2.61,ml,46,57,0.07319,0.12,ci,ci38451671,2020-02-14T18:16:53.450Z,"15km W of Searles Valley, CA",earthquake,0.11,0.36,0.146,23,reviewed,ci,ci
2019/7/5,37.4008333,-118.5265,9.29,2.63,ml,31,52,0.05588,0.08,nc,nc73207726,2019-07-10T14:04:02.053Z,"6km ESE of Round Valley, CA",earthquake,0.25,0.76,0.275,21,reviewed,nc,nc
2019/7/5,35.7055,-117.5113333,6.91,2.74,ml,47,61,0.1253,0.12,ci,ci38451623,2020-02-13T23:45:40.570Z,"12km SW of Searles Valley, CA",earthquake,0.11,0.36,0.149,25,reviewed,ci,ci
2019/7/5,35.762,-117.566,6.64,2.75,ml,44,56,0.05943,0.13,ci,ci38451383,2020-02-11T22:20:02.490Z,"15km W of Searles Valley, CA",earthquake,0.11,0.34,0.127,24,reviewed,ci,ci
2019/7/5,35.7515,-117.5643333,7.35,3.65,mw,70,44,0.06955,0.15,ci,ci38451239,2019-09-26T14:30:19.040Z,"15km W of Searles Valley, CA",earthquake,0.1,0.39,,4,reviewed,ci,ci
2019/7/5,35.7576667,-117.5716667,4.47,2.59,ml,44,56,0.06164,0.17,ci,ci38451175,2020-02-10T19:55:01.210Z,"15km W of Searles Valley, CA",earthquake,0.14,0.38,0.142,29,reviewed,ci,ci
2019/7/5,35.6728333,-117.5208333,4.58,3.11,ml,27,79,0.0985,0.18,ci,ci37260292,2020-02-19T20:36:55.293Z,"15km SW of Searles Valley, CA",earthquake,0.23,0.63,0.111,14,reviewed,ci,ci
2019/7/5,35.7716667,-117.5706667,6.82,4.09,mw,73,44,0.0491,0.14,ci,ci38451079,2019-11-15T17:04:55.384Z,"15km W of Searles Valley, CA",earthquake,0.12,0.34,,6,reviewed,ci,ci
2019/7/5,35.7185,-117.5506667,1.64,2.86,ml,32,73,0.1042,0.18,ci,ci38451063,2020-04-08T23:15:58.650Z,"14km WSW of Searles Valley, CA",earthquake,0.21,0.43,0.117,24,reviewed,ci,ci
2019/7/5,35.7455,-117.5656667,3.18,2.5,ml,43,57,0.07472,0.14,ci,ci38450943,2020-02-06T23:44:54.918Z,"15km W of Searles Valley, CA",earthquake,0.12,0.35,0.126,25,reviewed,ci,ci
2019/7/5,35.7238333,-117.5303333,2.98,3.35,ml,66,37,0.1067,0.15,ci,ci38450935,2019-09-26T14:30:19.040Z,"12km WSW of Searles Valley, CA",earthquake,0.09,0.43,0.123,36,reviewed,ci,ci
2019/7/5,35.7526667,-117.581,6.61,2.55,ml,43,56,0.06435,0.13,ci,ci38450735,2020-02-05T19:22:06.570Z,"16km W of Searles Valley, CA",earthquake,0.11,0.38,0.119,26,reviewed,ci,ci
2019/7/5,35.6478333,-117.5836667,7.48,2.9,ml,33,57,0.1164,0.12,ci,ci38450663,2020-04-08T23:03:49.580Z,"9km ENE of Ridgecrest, CA",earthquake,0.14,0.81,0.099,25,reviewed,ci,ci
2019/7/5,35.603,-117.6043333,4.37,2.64,ml,41,40,0.117,0.13,ci,ci38450631,2020-02-04T23:38:55.680Z,"7km ESE of Ridgecrest, CA",earthquake,0.11,0.43,0.184,21,reviewed,ci,ci
2019/7/5,35.7631667,-117.5838333,7.91,3.19,ml,34,55,0.05363,0.19,ci,ci38450511,2019-09-26T14:30:19.040Z,"16km W of Searles Valley, CA",earthquake,0.2,0.67,0.123,277,reviewed,ci,ci
2019/7/5,35.7583333,-117.581,6.91,2.58,ml,45,55,0.05884,0.15,ci,ci38450447,2020-02-03T23:04:56.110Z,"16km W of Searles Valley, CA",earthquake,0.13,0.36,0.125,24,reviewed,ci,ci
2019/7/5,35.7025,-117.4823333,1.55,2.8,ml,51,53,0.1169,0.19,ci,ci37256252,2020-02-03T22:03:29.364Z,"10km SW of Searles Valley, CA",earthquake,0.16,0.35,0.141,28,reviewed,ci,ci
2019/7/5,35.7666667,-117.5458333,4.29,2.64,ml,25,87,0.06452,0.28,ci,ci37256244,2020-02-03T21:22:00.957Z,"13km W of Searles Valley, CA",earthquake,0.39,0.72,0.081,9,reviewed,ci,ci
2019/7/5,35.7723333,-117.57,7.3,3.03,ml,55,44,0.04875,0.13,ci,ci38450415,2019-09-26T14:30:19.040Z,"15km W of Searles Valley, CA",earthquake,0.11,0.4,0.135,34,reviewed,ci,ci
2019/7/5,35.6441667,-117.5881667,8.87,2.58,ml,42,56,0.1177,0.16,ci,ci38450367,2020-02-03T18:58:31.999Z,"8km ENE of Ridgecrest, CA",earthquake,0.14,0.47,0.16,24,reviewed,ci,ci
2019/7/5,35.7586667,-117.5743333,7.66,2.59,ml,39,55,0.05999,0.15,ci,ci38450319,2020-02-03T16:45:07.740Z,"15km W of Searles Valley, CA",earthquake,0.15,0.54,0.104,25,reviewed,ci,ci
2019/7/5,35.7788333,-117.5665,7.12,2.52,ml,37,56,0.04463,0.13,ci,ci38450295,2020-02-03T15:40:45.590Z,"15km W of Searles Valley, CA",earthquake,0.13,0.34,0.131,26,reviewed,ci,ci
2019/7/5,37.4035,-118.5236667,9.29,3.28,md,33,58,0.05933,0.07,nc,nc73207501,2019-09-26T14:30:19.040Z,"7km E of Round Valley, CA",earthquake,0.33,0.93,0.308,27,reviewed,nc,nc
2019/7/5,35.7496667,-117.5686667,3.88,2.71,ml,37,48,0.06998,0.14,ci,ci38450287,2020-01-31T23:28:07.374Z,"15km W of Searles Valley, CA",earthquake,0.14,0.46,0.111,22,reviewed,ci,ci
2019/7/5,35.7495,-117.572,5.01,2.84,ml,35,67,0.06928,0.13,ci,ci38450279,2019-09-26T14:30:19.040Z,"15km W of Searles Valley, CA",earthquake,0.15,0.39,0.125,24,reviewed,ci,ci
2019/7/5,35.755,-117.5836667,7,3.03,ml,28,65,0.06165,0.14,ci,ci38450271,2019-09-26T14:30:18.040Z,"16km W of Searles Valley, CA",earthquake,0.19,0.41,0.128,15,reviewed,ci,ci
2019/7/5,35.7575,-117.5715,7.02,3.75,mlr,24,74,0.06184,0.11,ci,ci37260284,2020-02-19T19:45:13.183Z,"15km W of Searles Valley, CA",earthquake,0.19,0.4,0.13,13,reviewed,ci,ci
2019/7/5,35.7603333,-117.575,6.95,5.36,mw,79,43,0.05824,0.2,ci,ci38450263,2020-04-13T16:30:52.242Z,"16km W of Searles Valley, CA",earthquake,0.13,0.36,,6,reviewed,ci,ci
2019/7/5,35.602,-117.5901667,2.82,3.54,mw,77,24,0.1054,0.14,ci,ci38450223,2019-09-26T14:30:18.040Z,"8km ESE of Ridgecrest, CA",earthquake,0.09,0.27,,6,reviewed,ci,ci
2019/7/5,35.7433333,-117.5493333,10.81,2.89,ml,31,58,0.08219,0.14,ci,ci38450215,2020-01-31T21:51:18.220Z,"13km WSW of Searles Valley, CA",earthquake,0.22,0.42,0.132,25,reviewed,ci,ci
2019/7/5,35.723,-117.5273333,4.32,2.71,ml,38,76,0.1087,0.16,ci,ci38450047,2020-01-30T23:22:52.970Z,"12km WSW of Searles Valley, CA",earthquake,0.18,0.53,0.108,26,reviewed,ci,ci
2019/7/5,35.7245,-117.536,6.55,2.53,ml,39,60,0.1039,0.13,ci,ci38449999,2020-01-30T21:54:15.730Z,"13km WSW of Searles Valley, CA",earthquake,0.12,0.45,0.141,27,reviewed,ci,ci
2019/7/5,35.6636667,-117.5026667,6.92,3.1,ml,62,38,0.08376,0.13,ci,ci38449919,2019-09-26T14:30:18.040Z,"15km SW of Searles Valley, CA",earthquake,0.1,0.31,0.137,38,reviewed,ci,ci
2019/7/5,35.6496667,-117.5481667,2.3,3.62,ml,72,52,0.09423,0.13,ci,ci38449719,2019-09-26T14:30:17.040Z,"12km ENE of Ridgecrest, CA",earthquake,0.08,0.24,0.206,46,reviewed,ci,ci
2019/7/5,35.6663333,-117.5276667,6.61,2.9,ml,36,61,0.09587,0.2,ci,ci38449503,2019-07-05T18:01:47.988Z,"14km ENE of Ridgecrest, CA",earthquake,0.2,0.68,0.164,209,reviewed,ci,ci
2019/7/5,35.704,-117.502,8.66,3.48,ml,72,23,0.1216,0.16,ci,ci38449351,2019-09-26T14:30:17.040Z,"11km SW of Searles Valley, CA",earthquake,0.11,0.34,0.165,38,reviewed,ci,ci
2019/7/5,35.6921667,-117.4888333,9.23,2.99,ml,66,23,0.1076,0.14,ci,ci38449335,2019-09-26T14:30:17.040Z,"11km SW of Searles Valley, CA",earthquake,0.1,0.32,0.162,39,reviewed,ci,ci
2019/7/5,35.6023333,-117.6041667,4.46,3.47,ml,66,31,0.1168,0.14,ci,ci38449191,2019-09-26T14:30:17.040Z,"7km ESE of Ridgecrest, CA",earthquake,0.1,0.37,0.154,46,reviewed,ci,ci
2019/7/5,35.7498333,-117.5626667,6.83,2.9,ml,50,57,0.07161,0.12,ci,ci38449015,2020-01-21T22:04:56.750Z,"14km W of Searles Valley, CA",earthquake,0.1,0.31,0.161,26,reviewed,ci,ci
2019/7/5,35.688,-117.4785,10.6,3.46,mlr,74,23,0.1021,0.14,ci,ci38448863,2019-09-26T14:30:17.040Z,"11km SW of Searles Valley, CA",earthquake,0.11,0.23,0.257,18,reviewed,ci,ci
2019/7/5,35.7503333,-117.5631667,6.89,3.72,mw,72,44,0.07099,0.16,ci,ci38448791,2019-09-26T14:30:17.040Z,"14km W of Searles Valley, CA",earthquake,0.1,0.3,,4,reviewed,ci,ci
2019/7/5,35.7253333,-117.5646667,2.67,3.23,ml,57,70,0.09408,0.15,ci,ci38448631,2019-09-26T14:30:17.040Z,"15km WSW of Searles Valley, CA",earthquake,0.12,0.33,0.152,38,reviewed,ci,ci
2019/7/5,35.6701667,-117.4856667,6.74,2.58,ml,37,64,0.08565,0.15,ci,ci38448599,2020-01-14T21:26:15.908Z,"13km SW of Searles Valley, CA",earthquake,0.16,0.49,0.204,28,reviewed,ci,ci
2019/7/5,35.7196667,-117.5411667,4.4,2.63,ml,43,59,0.1063,0.14,ci,ci38448591,2020-01-14T21:08:59.110Z,"14km WSW of Searles Valley, CA",earthquake,0.12,0.46,0.113,28,reviewed,ci,ci
2019/7/5,35.701,-117.5081667,6.63,3.22,ml,56,35,0.1202,0.13,ci,ci38448487,2019-09-26T14:30:17.040Z,"12km SW of Searles Valley, CA",earthquake,0.11,0.36,0.165,46,reviewed,ci,ci
2019/7/5,35.6228333,-117.5716667,7.25,3.65,mw,70,37,0.09629,0.13,ci,ci38448295,2019-09-26T14:30:16.040Z,"9km E of Ridgecrest, CA",earthquake,0.09,0.42,,6,reviewed,ci,ci
2019/7/5,35.7036667,-117.4831667,1.01,2.52,ml,38,63,0.1182,0.14,ci,ci38448183,2020-01-09T22:15:46.797Z,"10km SW of Searles Valley, CA",earthquake,0.14,0.31,0.13,26,reviewed,ci,ci
2019/7/5,35.677,-117.5118333,2,2.81,ml,46,62,0.09894,0.13,ci,ci38448143,2020-01-09T17:17:52.530Z,"14km SW of Searles Valley, CA",earthquake,0.12,0.33,0.145,26,reviewed,ci,ci
2019/7/5,35.7505,-117.535,8.88,2.67,ml,28,71,0.08259,0.18,ci,ci37247972,2019-12-24T22:17:28.533Z,"12km W of Searles Valley, CA",earthquake,0.25,0.66,0.201,13,reviewed,ci,ci
2019/7/5,35.646,-117.5845,12.55,2.62,ml,27,76,0.116,0.22,ci,ci38448071,2019-12-24T22:18:24.950Z,"9km ENE of Ridgecrest, CA",earthquake,0.27,0.85,0.229,5,reviewed,ci,ci
2019/7/5,35.769,-117.614,2.55,3.45,mw,59,43,0.04853,0.15,ci,ci38448031,2019-09-26T14:30:16.040Z,"17km NNE of Ridgecrest, CA",earthquake,0.1,0.23,,4,reviewed,ci,ci
2019/7/5,35.7058333,-117.4781667,2.42,3.2,ml,57,37,0.1198,0.15,ci,ci38447999,2019-09-26T14:30:16.040Z,"10km SW of Searles Valley, CA",earthquake,0.11,0.36,0.151,38,reviewed,ci,ci
2019/7/5,35.5716667,-117.6185,4.82,2.61,ml,39,35,0.1056,0.13,ci,ci38447927,2019-12-23T19:21:46.250Z,"8km SE of Ridgecrest, CA",earthquake,0.12,0.43,0.139,25,reviewed,ci,ci
2019/7/5,35.656,-117.5456667,7.99,2.56,ml,37,60,0.09713,0.13,ci,ci38447911,2019-12-23T15:58:58.490Z,"12km ENE of Ridgecrest, CA",earthquake,0.13,0.58,0.16,27,reviewed,ci,ci
2019/7/5,35.658,-117.5233333,2.54,2.61,ml,36,62,0.08701,0.15,ci,ci38447727,2019-12-19T19:09:17.750Z,"14km ENE of Ridgecrest, CA",earthquake,0.15,0.35,0.143,26,reviewed,ci,ci
2019/7/5,35.6325,-117.5611667,11.57,2.5,ml,28,112,0.09279,0.21,ci,ci37243828,2019-12-18T18:01:18.919Z,"10km E of Ridgecrest, CA",earthquake,0.27,0.83,0.143,18,reviewed,ci,ci
2019/7/5,35.6993333,-117.481,1.16,3.56,ml,62,23,0.1136,0.15,ci,ci38447623,2019-09-26T14:30:16.040Z,"10km SW of Searles Valley, CA",earthquake,0.11,0.22,0.104,38,reviewed,ci,ci
2019/7/5,35.6788333,-117.5493333,7.09,2.62,ml,41,59,0.1163,0.13,ci,ci38447599,2019-12-18T16:35:25.270Z,"13km ENE of Ridgecrest, CA",earthquake,0.11,0.38,0.078,24,reviewed,ci,ci
2019/7/5,35.722,-117.5545,2.02,3.53,mw,71,36,0.09986,0.15,ci,ci38447591,2019-09-26T14:30:16.040Z,"14km WSW of Searles Valley, CA",earthquake,0.1,0.21,,4,reviewed,ci,ci
2019/7/5,35.711,-117.4726667,0.71,2.52,ml,36,64,0.1245,0.14,ci,ci38447407,2019-12-17T16:47:53.860Z,"9km SW of Searles Valley, CA",earthquake,0.16,0.35,0.124,24,reviewed,ci,ci
2019/7/5,35.7738333,-117.6211667,2.38,2.72,ml,34,59,0.04603,0.2,ci,ci37243404,2019-12-17T15:27:05.107Z,"18km NNE of Ridgecrest, CA",earthquake,0.21,0.3,0.078,15,reviewed,ci,ci
2019/7/5,35.6811667,-117.5013333,1.39,3.14,ml,48,63,0.09969,0.14,ci,ci38447391,2019-09-26T14:30:16.040Z,"13km SW of Searles Valley, CA",earthquake,0.14,0.31,0.13,44,reviewed,ci,ci
2019/7/5,35.6986667,-117.4845,1.48,2.58,ml,38,64,0.1134,0.11,ci,ci38447383,2019-12-16T22:59:47.380Z,"11km SW of Searles Valley, CA",earthquake,0.11,0.31,0.104,24,reviewed,ci,ci
2019/7/5,35.69,-117.5098333,6.52,2.55,ml,39,61,0.1103,0.14,ci,ci38447231,2019-12-05T23:38:46.120Z,"13km SW of Searles Valley, CA",earthquake,0.15,0.5,0.098,26,reviewed,ci,ci
2019/7/5,35.7751667,-117.6148333,2.55,2.56,ml,38,59,0.04287,0.15,ci,ci38447207,2019-12-05T21:16:16.920Z,"18km NNE of Ridgecrest, CA",earthquake,0.15,0.28,0.123,26,reviewed,ci,ci
2019/7/5,35.655,-117.5221667,1.51,3.41,ml,56,54,0.08402,0.12,ci,ci38447191,2019-09-26T14:30:16.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.1,0.21,0.165,35,reviewed,ci,ci
2019/7/5,35.6298333,-117.5661667,4.66,3.24,ml,74,36,0.09511,0.13,ci,ci38447143,2019-09-26T14:30:16.040Z,"10km E of Ridgecrest, CA",earthquake,0.08,0.28,0.146,48,reviewed,ci,ci
2019/7/5,35.7456667,-117.567,6.82,2.76,ml,40,57,0.07419,0.14,ci,ci38447055,2019-12-03T18:19:21.730Z,"15km W of Searles Valley, CA",earthquake,0.13,0.42,0.184,27,reviewed,ci,ci
2019/7/5,35.6576667,-117.5225,1.55,2.81,ml,40,62,0.08635,0.15,ci,ci38447047,2019-12-03T18:08:14.250Z,"14km ENE of Ridgecrest, CA",earthquake,0.14,0.35,0.152,27,reviewed,ci,ci
2019/7/5,35.7143333,-117.4765,2.11,2.75,ml,37,64,0.1281,0.12,ci,ci38446831,2019-11-27T19:07:17.030Z,"9km SW of Searles Valley, CA",earthquake,0.13,0.31,0.105,27,reviewed,ci,ci
2019/7/5,35.7726667,-117.619,2.83,3.26,ml,52,59,0.0464,0.15,ci,ci38446807,2019-09-26T14:30:15.040Z,"18km NNE of Ridgecrest, CA",earthquake,0.12,0.26,0.139,33,reviewed,ci,ci
2019/7/5,35.6398333,-117.552,10.94,2.63,ml,43,53,0.09048,0.13,ci,ci38446767,2019-11-26T23:44:01.970Z,"11km E of Ridgecrest, CA",earthquake,0.12,0.26,0.161,28,reviewed,ci,ci
2019/7/5,35.6555,-117.5226667,1.93,3.4,ml,53,44,0.08466,0.14,ci,ci38446671,2019-09-26T14:30:15.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.12,0.35,0.125,34,reviewed,ci,ci
2019/7/5,35.6401667,-117.5461667,11.3,3.98,mw,71,37,0.08688,0.17,ci,ci38446647,2019-09-26T14:30:15.040Z,"12km E of Ridgecrest, CA",earthquake,0.13,0.39,,6,reviewed,ci,ci
2019/7/5,35.7741667,-117.6165,2.84,3.25,ml,48,53,0.04426,0.13,ci,ci38446639,2019-09-26T14:30:15.040Z,"18km NNE of Ridgecrest, CA",earthquake,0.12,0.29,0.147,25,reviewed,ci,ci
2019/7/5,35.7136667,-117.4693333,1.5,2.73,ml,41,42,0.127,0.13,ci,ci38446615,2019-11-26T16:46:57.180Z,"8km SW of Searles Valley, CA",earthquake,0.13,0.31,0.13,27,reviewed,ci,ci
2019/7/5,35.6583333,-117.5228333,1.85,3.21,ml,67,40,0.08705,0.12,ci,ci38446391,2019-09-26T14:30:15.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.08,0.2,0.124,50,reviewed,ci,ci
2019/7/5,35.7245,-117.548,1.89,3.11,ml,53,35,0.09955,0.14,ci,ci38446343,2019-09-26T14:30:15.040Z,"14km WSW of Searles Valley, CA",earthquake,0.11,0.24,0.144,51,reviewed,ci,ci
2019/7/5,35.7096667,-117.4786667,1.91,2.52,ml,35,64,0.1236,0.17,ci,ci38446175,2019-07-05T18:13:25.820Z,"9km SW of Searles Valley, CA",earthquake,0.19,0.41,0.187,97,reviewed,ci,ci
2019/7/5,35.6946667,-117.5083333,6.22,3.85,mw,79,22,0.1143,0.14,ci,ci38446159,2019-09-26T14:30:15.040Z,"12km SW of Searles Valley, CA",earthquake,0.09,0.36,,5,reviewed,ci,ci
2019/7/5,35.7431667,-117.5603333,5.71,2.59,ml,26,87,0.07847,0.12,ci,ci38446079,2019-11-19T16:45:14.042Z,"14km W of Searles Valley, CA",earthquake,0.16,0.63,0.139,13,reviewed,ci,ci
2019/7/5,35.7033333,-117.4828333,1,4.02,mw,68,23,0.1178,0.14,ci,ci38446071,2019-09-26T14:30:15.040Z,"10km SW of Searles Valley, CA",earthquake,0.1,0.24,,6,reviewed,ci,ci
